10973,2013007702,2013007698,2013-01-01 00:27:00,CSH,0,0,9
10974,2013001081,2013001078,2013-01-01 00:27:00,CSH,0,0,17.5
10975,2013007703,2013007699,2013-01-01 00:27:00,CRD,1,0,15
10976,2013002471,2013002468,2013-01-01 00:27:00,CSH,0,0,7.5
10977,2013002854,2013002851,2013-01-01 00:27:00,CSH,0,0,13
10978,2013001422,2013001419,2013-01-01 00:27:00,CRD,1.6,0,10.1
10979,2013004434,2013004431,2013-01-01 00:27:00,CRD,1.6,0,10.1
10980,2013007704,2013007700,2013-01-01 00:27:00,CRD,2,0,15
10981,2013002480,2013002477,2013-01-01 00:27:00,CSH,0,0,5.5
10982,2013003658,2013003654,2013-01-01 00:27:00,CSH,0,0,10.5
10983,2013007705,2013007701,2013-01-01 00:27:00,CRD,3.4,0,20.9
10984,2013004053,2013004050,2013-01-01 00:27:00,CRD,1.5,0,9
10985,2013007706,2013007702,2013-01-01 00:27:00,CSH,0,0,15.5
10986,2013007707,2013007703,2013-01-01 00:27:00,CSH,0,0,33.5
10987,2013007708,2013007704,2013-01-01 00:27:00,CSH,0,0,27.5
10988,2013004063,2013004060,2013-01-01 00:27:00,CSH,0,0,12
10989,2013007709,2013007705,2013-01-01 00:27:00,CRD,1,0,11
10990,2013003671,2013003667,2013-01-01 00:27:00,CSH,0,0,8
10991,2013005474,2013005471,2013-01-01 00:27:00,CRD,0,0,11.5
10992,2013000245,2013000245,2013-01-01 00:27:00,CSH,0,0,16
10993,2013004443,2013004440,2013-01-01 00:27:00,CSH,0,0,16
10994,2013007710,2013007706,2013-01-01 00:27:00,CRD,1.7,0,10.7
10995,2013007711,2013007707,2013-01-01 00:27:00,CSH,0,0,9
10996,2013001093,2013001090,2013-01-01 00:27:00,CSH,0,10.25,55.75
10997,2013003280,2013003276,2013-01-01 00:27:00,CRD,4,0,24.5
10998,2013003283,2013003279,2013-01-01 00:27:00,CSH,0,0,17.5
10999,2013007712,2013007708,2013-01-01 00:27:00,CRD,4.5,0,27.5
11000,2013000018,2013000018,2013-01-01 00:27:00,CSH,0,0,20
11001,2013007713,2013007709,2013-01-01 00:27:00,CSH,0,0,8
11002,2013002882,2013002879,2013-01-01 00:27:00,CRD,3.8,0,23.3
11003,2013004075,2013004072,2013-01-01 00:27:00,CSH,0,0,10.5
11004,2013004806,2013004803,2013-01-01 00:27:00,CSH,0,0,5
11005,2013004077,2013004074,2013-01-01 00:27:00,CRD,1,0,16.5
11006,2013003289,2013003285,2013-01-01 00:27:00,CRD,0.9,0,5.9
11007,2013002884,2013002881,2013-01-01 00:27:00,CRD,1.9,0,11.9
11008,2013003293,2013003289,2013-01-01 00:27:00,CRD,6.5,0,33
11009,2013005146,2013005143,2013-01-01 00:27:00,CSH,0,0,15.5
11010,2013000411,2013000409,2013-01-01 00:27:00,CRD,1.4,0,8.9
11011,2013007714,2013007710,2013-01-01 00:27:00,CSH,0,0,24
11012,2013001765,2013001762,2013-01-01 00:27:00,CSH,0,0,5.5
11013,2013002885,2013002882,2013-01-01 00:27:00,CSH,0,0,8
11014,2013007715,2013007711,2013-01-01 00:27:00,CRD,12.9,0,56.4
11015,2013002886,2013002883,2013-01-01 00:27:00,CSH,0,0,5.5
11016,2013001098,2013001095,2013-01-01 00:27:00,CRD,3,0,18.5
11017,2013007716,2013007712,2013-01-01 00:27:00,CSH,0,0,9
11018,2013007717,2013007713,2013-01-01 00:27:00,CRD,1.5,0,9.5
11019,2013007718,2013007714,2013-01-01 00:27:00,CRD,5,0,32.5
11020,2013007719,2013007715,2013-01-01 00:27:00,CSH,0,0,6
11021,2013000822,2013000819,2013-01-01 00:27:00,CSH,0,0,10
11022,2013002139,2013002136,2013-01-01 00:27:00,CRD,5.6,0,34.1
11023,2013002504,2013002501,2013-01-01 00:27:00,CSH,0,0,20
11024,2013007720,2013007716,2013-01-01 00:27:00,CRD,3.9,0,23.9
11025,2013007721,2013007717,2013-01-01 00:27:00,CRD,4.05,0,18.05
11026,2013007722,2013007718,2013-01-01 00:27:00,CSH,0,0,19.5
11027,2013002510,2013002507,2013-01-01 00:27:00,CSH,0,0,8
11028,2013007723,2013007719,2013-01-01 00:27:00,CRD,1.35,0,6.35
11029,2013002897,2013002894,2013-01-01 00:27:00,CRD,2,0,19.5
11030,2013002903,2013002900,2013-01-01 00:27:00,CSH,0,0,28
11031,2013006635,2013006631,2013-01-01 00:27:00,CRD,2.3,0,14.8
11032,2013007724,2013007720,2013-01-01 00:27:00,CRD,6.62,4.8,38.42
11033,2013007725,2013007721,2013-01-01 00:27:00,CSH,0,0,6.5
11034,2013003310,2013003306,2013-01-01 00:27:00,CSH,0,0,7
11035,2013007726,2013007722,2013-01-01 00:27:00,CRD,2.5,0,10
11036,2013007727,2013007723,2013-01-01 00:27:00,CRD,2.75,0,14.25
11037,2013005165,2013005162,2013-01-01 00:27:00,CSH,0,0,13.5
11038,2013007728,2013007724,2013-01-01 00:27:00,CSH,0,0,10.5
11039,2013007729,2013007725,2013-01-01 00:27:00,CSH,0,0,7.5
11040,2013003701,2013003697,2013-01-01 00:27:00,CSH,0,0,5.5
11041,2013002914,2013002911,2013-01-01 00:27:00,CRD,2.8,0,17.3
11042,2013007730,2013007726,2013-01-01 00:27:00,CSH,0,0,5.5
11043,2013007731,2013007727,2013-01-01 00:27:00,CSH,0,0,10
11044,2013007732,2013007728,2013-01-01 00:27:00,CSH,0,0,8.5
11045,2013007340,2013007336,2013-01-01 00:27:00,CSH,0,0,11.5
11046,2013007733,2013007729,2013-01-01 00:27:00,CSH,0,0,27.5
11047,2013003708,2013003704,2013-01-01 00:27:00,CSH,0,0,11.5
11048,2013007734,2013007730,2013-01-01 00:27:00,CSH,0,0,10
11049,2013003709,2013003705,2013-01-01 00:27:00,CSH,0,0,6
11050,2013002921,2013002918,2013-01-01 00:27:00,CSH,0,0,5
11051,2013001790,2013001787,2013-01-01 00:27:00,CSH,0,0,24
11052,2013005813,2013005810,2013-01-01 00:27:00,CSH,0,0,22.5
11053,2013000026,2013000026,2013-01-01 00:27:00,CSH,0,0,20.5
11054,2013006118,2013006114,2013-01-01 00:27:00,CRD,3.5,0,21.5
11055,2013000144,2013000144,2013-01-01 00:27:00,CRD,3.8,0,23.3
11056,2013007735,2013007731,2013-01-01 00:27:00,CSH,0,0,18.5
11057,2013007736,2013007732,2013-01-01 00:27:00,CRD,1.5,0,10
11058,2013002536,2013002533,2013-01-01 00:27:00,CRD,2.25,0,11.75
11059,2013007737,2013007733,2013-01-01 00:27:00,CSH,0,0,11
11060,2013001127,2013001124,2013-01-01 00:27:00,CRD,5.7,0,34.7
11061,2013002163,2013002160,2013-01-01 00:27:00,CSH,0,0,5
11062,2013001128,2013001125,2013-01-01 00:27:00,CSH,0,0,12.5
11063,2013005181,2013005178,2013-01-01 00:27:00,CSH,0,4.8,30.8
11064,2013001802,2013001799,2013-01-01 00:27:00,CRD,1.5,0,8
11065,2013007738,2013007734,2013-01-01 00:27:00,CRD,2.3,0,14.3
11066,2013000266,2013000266,2013-01-01 00:27:00,CSH,0,0,10.5
11067,2013005182,2013005179,2013-01-01 00:27:00,CSH,0,0,17.5
11068,2013007739,2013007735,2013-01-01 00:27:00,CRD,1.2,0,7.7
11069,2013007740,2013007736,2013-01-01 00:27:00,CSH,0,0,21.5
11070,2013004114,2013004111,2013-01-01 00:27:00,CSH,0,0,8
11071,2013004846,2013004843,2013-01-01 00:27:00,CSH,0,0,7
11072,2013000861,2013000858,2013-01-01 00:27:00,CSH,0,0,15
11073,2013002541,2013002538,2013-01-01 00:27:00,CSH,0,0,14.5
11074,2013006125,2013006121,2013-01-01 00:27:00,CRD,4,0,40
11075,2013003339,2013003335,2013-01-01 00:27:00,CRD,1.3,0,8.3
11076,2013002171,2013002168,2013-01-01 00:27:00,CRD,4,0,24.5
11077,2013006128,2013006124,2013-01-01 00:27:00,CSH,0,0,16
11078,2013001810,2013001807,2013-01-01 00:27:00,CSH,0,0,11
11079,2013001141,2013001138,2013-01-01 00:27:00,CSH,0,0,9.5
11080,2013001142,2013001139,2013-01-01 00:27:00,CRD,1.7,0,10.7
11081,2013007741,2013007737,2013-01-01 00:27:00,CRD,2.25,0,11.75
11082,2013007742,2013007738,2013-01-01 00:27:00,CSH,0,0,15.5
11083,2013007743,2013007739,2013-01-01 00:27:00,CRD,1.8,0,11.3
11084,2013002552,2013002549,2013-01-01 00:27:00,CSH,0,0,10
11085,2013001815,2013001812,2013-01-01 00:27:00,CSH,0,0,5.5
11086,2013001816,2013001813,2013-01-01 00:27:00,CSH,0,0,10.5
11087,2013007744,2013007740,2013-01-01 00:27:00,CSH,0,0,5.5
11088,2013007745,2013007741,2013-01-01 00:27:00,CSH,0,0,10
11089,2013000432,2013000430,2013-01-01 00:27:00,CRD,2.25,0,10.25
11090,2013007746,2013007742,2013-01-01 00:27:00,CRD,2.6,0,16.1
11091,2013003350,2013003346,2013-01-01 00:27:00,CRD,2.6,0,16.1
11092,2013007747,2013007743,2013-01-01 00:27:00,CRD,3,0,15.5
11093,2013003357,2013003353,2013-01-01 00:27:00,CSH,0,0,9.5
11094,2013000276,2013000276,2013-01-01 00:27:00,CSH,0,0,14
11095,2013007748,2013007744,2013-01-01 00:27:00,CSH,0,0,6
11096,2013000036,2013000036,2013-01-01 00:27:00,CRD,3.2,0,19.7
11097,2013005205,2013005202,2013-01-01 00:27:00,CRD,4.6,0,28.1
11098,2013005836,2013005833,2013-01-01 00:27:00,CRD,1.38,0,7.38
11099,2013007749,2013007745,2013-01-01 00:27:00,CSH,0,0,8
11100,2013005529,2013005526,2013-01-01 00:27:00,CRD,6.45,0,28.45
11101,2013000278,2013000278,2013-01-01 00:27:00,CRD,0.5,0,6.5
11102,2013000438,2013000436,2013-01-01 00:27:00,CSH,0,0,9
11103,2013007750,2013007746,2013-01-01 00:27:00,CSH,0,0,32.5
11104,2013002200,2013002197,2013-01-01 00:27:00,CSH,0,0,18.5
11105,2013000038,2013000038,2013-01-01 00:27:00,CRD,0.8,0,5.3
11106,2013006150,2013006146,2013-01-01 00:27:00,CRD,7,0,35.5
11107,2013007751,2013007747,2013-01-01 00:27:00,CRD,0,0,7.5
11108,2013007752,2013007748,2013-01-01 00:27:00,CSH,0,0,8
11109,2013001824,2013001821,2013-01-01 00:27:00,CRD,1.6,0,10.1
11110,2013000157,2013000157,2013-01-01 00:27:00,CSH,0,0,17
11111,2013007753,2013007749,2013-01-01 00:27:00,CSH,0,0,7
11112,2013007754,2013007750,2013-01-01 00:27:00,CSH,0,0,9.5
11113,2013007755,2013007751,2013-01-01 00:27:00,CSH,0,0,12
11114,2013001829,2013001826,2013-01-01 00:27:00,CSH,0,0,18.5
11115,2013007756,2013007752,2013-01-01 00:27:00,CRD,0,0,15.5
11116,2013001505,2013001502,2013-01-01 00:27:00,CRD,4.25,4.8,26.55
11117,2013001830,2013001827,2013-01-01 00:27:00,CSH,0,0,6.5
11118,2013001169,2013001166,2013-01-01 00:27:00,CSH,0,0,21
11119,2013007757,2013007753,2013-01-01 00:27:00,CRD,3,0,18.5
11120,2013003374,2013003370,2013-01-01 00:27:00,CSH,0,0,10
11121,2013001831,2013001828,2013-01-01 00:27:00,CRD,1.7,0,10.7
11122,2013007758,2013007754,2013-01-01 00:27:00,CRD,1,0,9
11123,2013002972,2013002969,2013-01-01 00:27:00,CSH,0,0,3.5
11124,2013007759,2013007755,2013-01-01 00:27:00,CSH,0,0,8
11125,2013007760,2013007756,2013-01-01 00:27:00,CRD,7.5,0,33
11126,2013002974,2013002971,2013-01-01 00:27:00,CSH,0,0,18.5
11127,2013002580,2013002577,2013-01-01 00:27:00,CRD,0,0,10
11128,2013007761,2013007757,2013-01-01 00:27:00,CSH,0,0,19
11129,2013002977,2013002974,2013-01-01 00:27:00,CSH,0,0,7.5
11130,2013001511,2013001508,2013-01-01 00:27:00,CRD,2.7,0,16.7
11131,2013003376,2013003372,2013-01-01 00:27:00,CRD,2,0,12.5
11132,2013001171,2013001168,2013-01-01 00:27:00,CSH,0,0,8.5
11133,2013002211,2013002208,2013-01-01 00:27:00,CSH,0,0,5
11134,2013001835,2013001832,2013-01-01 00:27:00,CSH,0,0,14.5
11135,2013000446,2013000444,2013-01-01 00:27:00,CRD,2,0,36.5
11136,2013007762,2013007758,2013-01-01 00:27:00,CSH,0,0,6.5
11137,2013007763,2013007759,2013-01-01 00:27:00,CSH,0,0,56
11138,2013001843,2013001840,2013-01-01 00:27:00,CRD,5.38,0,27.38
11139,2013001178,2013001175,2013-01-01 00:27:00,CRD,5.5,0,33.5
11140,2013007764,2013007760,2013-01-01 00:27:00,CRD,1.3,0,8.3
11141,2013007765,2013007761,2013-01-01 00:27:00,CRD,1.2,0,7.7
11142,2013000882,2013000879,2013-01-01 00:27:00,CRD,0.03,0,17.53
11143,2013007766,2013007762,2013-01-01 00:27:00,CSH,0,0,12
11144,2013002598,2013002595,2013-01-01 00:27:00,CRD,2,0,15
11145,2013007767,2013007763,2013-01-01 00:27:00,CSH,0,0,23.5
11146,2013007768,2013007764,2013-01-01 00:27:00,CSH,0,0,7
11147,2013003388,2013003384,2013-01-01 00:27:00,CSH,0,0,14
11148,2013000050,2013000050,2013-01-01 00:27:00,CSH,0,0,11
11149,2013007769,2013007765,2013-01-01 00:27:00,CRD,2.9,0,17.9
11150,2013002986,2013002983,2013-01-01 00:27:00,CRD,2.3,0,14.3
11151,2013007770,2013007766,2013-01-01 00:27:00,CSH,0,0,15
11152,2013004161,2013004158,2013-01-01 00:27:00,CSH,0,0,18.5
11153,2013007771,2013007767,2013-01-01 00:27:00,CSH,0,0,20.5
11154,2013007772,2013007768,2013-01-01 00:27:00,CSH,0,0,13
11155,2013007773,2013007769,2013-01-01 00:27:00,CRD,2,0,11.5
11156,2013007774,2013007770,2013-01-01 00:27:00,CSH,0,0,5.5
11157,2013002604,2013002601,2013-01-01 00:27:00,CRD,4.4,0,26.9
11158,2013000887,2013000884,2013-01-01 00:27:00,CRD,1.3,0,8.3
11159,2013007775,2013007771,2013-01-01 00:27:00,CRD,1,0,10
11160,2013007776,2013007772,2013-01-01 00:27:00,CSH,0,0,6
11161,2013004895,2013004892,2013-01-01 00:27:00,CRD,2.25,0,11.75
11162,2013002992,2013002989,2013-01-01 00:27:00,CRD,3.6,0,21.6
11163,2013004167,2013004164,2013-01-01 00:27:00,CSH,0,0,8
11164,2013002608,2013002605,2013-01-01 00:27:00,CSH,0,0,13.5
11165,2013007777,2013007773,2013-01-01 00:27:00,CSH,0,0,8
11166,2013004170,2013004167,2013-01-01 00:27:00,CSH,0,0,12
11167,2013003400,2013003396,2013-01-01 00:27:00,CRD,2.5,0,13
11168,2013001856,2013001853,2013-01-01 00:27:00,CSH,0,0,16.5
11169,2013007778,2013007774,2013-01-01 00:27:00,CSH,0,0,18.5
11170,2013006690,2013006686,2013-01-01 00:27:00,CRD,38.25,0,48.25
11171,2013002233,2013002230,2013-01-01 00:27:00,CRD,2.5,0,15.5
11172,2013000656,2013000653,2013-01-01 00:27:00,CSH,0,0,7.5
11173,2013007779,2013007775,2013-01-01 00:27:00,CSH,0,0,9
11174,2013007176,2013007172,2013-01-01 00:27:00,CRD,1,0,8.5
11175,2013006180,2013006176,2013-01-01 00:27:00,CSH,0,0,7
11176,2013004184,2013004181,2013-01-01 00:27:00,CSH,0,0,9.5
11177,2013004185,2013004182,2013-01-01 00:27:00,CRD,3.1,0,19.1
11178,2013007780,2013007776,2013-01-01 00:27:00,CSH,0,0,5.5
11179,2013002237,2013002234,2013-01-01 00:27:00,CSH,0,0,12
11180,2013004910,2013004907,2013-01-01 00:27:00,CSH,0,0,5.5
11181,2013002239,2013002236,2013-01-01 00:27:00,CSH,0,0,23.5
11182,2013003018,2013003015,2013-01-01 00:27:00,CSH,0,0,7
11183,2013005253,2013005250,2013-01-01 00:27:00,CSH,0,0,17
11184,2013007781,2013007777,2013-01-01 00:27:00,CSH,0,0,7.5
11185,2013001547,2013001544,2013-01-01 00:27:00,CSH,0,0,10
11186,2013000906,2013000903,2013-01-01 00:27:00,CSH,0,0,23
11187,2013003813,2013003810,2013-01-01 00:27:00,CRD,1,0,6.5
11188,2013002627,2013002624,2013-01-01 00:27:00,CRD,0.5,0,6.5
11189,2013007782,2013007778,2013-01-01 00:27:00,CRD,1.1,0,7.1
11190,2013001552,2013001549,2013-01-01 00:27:00,CSH,0,0,8
11191,2013004196,2013004193,2013-01-01 00:27:00,CRD,1.5,0,13
11192,2013000304,2013000304,2013-01-01 00:27:00,CSH,0,0,12.5
11193,2013004558,2013004555,2013-01-01 00:27:00,CSH,0,0,14.5
11194,2013007783,2013007779,2013-01-01 00:27:00,CSH,0,0,16.5
11195,2013003816,2013003813,2013-01-01 00:27:00,CSH,0,0,11
11196,2013002249,2013002246,2013-01-01 00:27:00,CSH,0,0,8
11197,2013004561,2013004558,2013-01-01 00:27:00,CRD,4.38,0,22.38
11198,2013001883,2013001880,2013-01-01 00:27:00,CRD,1,0,17.5
11199,2013007784,2013007780,2013-01-01 00:27:00,CSH,0,0,5.5
11200,2013000474,2013000472,2013-01-01 00:27:00,CRD,1.5,0,8
11201,2013007785,2013007781,2013-01-01 00:27:00,CSH,0,0,16
11202,2013003425,2013003421,2013-01-01 00:27:00,CSH,0,0,15
11203,2013000309,2013000309,2013-01-01 00:27:00,CSH,0,0,25.5
11204,2013001214,2013001211,2013-01-01 00:27:00,CSH,0,0,7
11205,2013007786,2013007782,2013-01-01 00:27:00,CRD,2.9,0,17.9
11206,2013005580,2013005577,2013-01-01 00:27:00,CSH,0,0,27
11207,2013002398,2013002395,2013-01-01 00:27:01,CSH,0,0,6.5
11208,2013007787,2013007783,2013-01-01 00:27:01,CRD,1.5,0,16.5
11209,2013000377,2013000377,2013-01-01 00:27:01,CSH,0,0,10
11210,2013007788,2013007784,2013-01-01 00:27:01,CSH,0,0,13.5
11211,2013003146,2013003143,2013-01-01 00:27:02,CSH,0,0,13
11212,2013003824,2013003821,2013-01-01 00:27:02,CSH,0,0,9
11213,2013007789,2013007785,2013-01-01 00:27:03,CRD,2.9,0,17.4
11214,2013002307,2013002304,2013-01-01 00:27:03,CRD,2.5,0,14
11215,2013004268,2013004265,2013-01-01 00:27:03,CSH,0,0,20
11216,2013000508,2013000506,2013-01-01 00:27:03,CSH,0,0,17
11217,2013007790,2013007786,2013-01-01 00:27:04,CRD,3.4,0,20.4
11218,2013001297,2013001294,2013-01-01 00:27:04,CRD,2.3,0,13.8
11219,2013004636,2013004633,2013-01-01 00:27:04,CSH,0,0,13.5
11220,2013000692,2013000689,2013-01-01 00:27:05,CSH,0,0,5.5
11221,2013004285,2013004282,2013-01-01 00:27:05,CRD,3.5,0,21.5
11222,2013002014,2013002011,2013-01-01 00:27:05,CSH,0,0,9
11223,2013005637,2013005634,2013-01-01 00:27:05,CSH,0,0,13.5
11224,2013006243,2013006239,2013-01-01 00:27:05,CRD,2,0,8
11225,2013001258,2013001255,2013-01-01 00:27:06,CSH,0,0,9
11226,2013007791,2013007787,2013-01-01 00:27:06,CRD,1,0,13
11227,2013001629,2013001626,2013-01-01 00:27:07,CRD,2.5,0,8.5
11228,2013003618,2013003614,2013-01-01 00:27:07,CSH,0,0,6
11229,2013004339,2013004336,2013-01-01 00:27:07,CRD,1.65,0,7.15
11230,2013004568,2013004565,2013-01-01 00:27:08,CRD,2.7,0,16.2
11231,2013000726,2013000723,2013-01-01 00:27:08,CRD,3.8,0,22.8
11232,2013006276,2013006272,2013-01-01 00:27:08,CRD,3.95,4.8,19.75
11233,2013000364,2013000364,2013-01-01 00:27:09,CRD,5.4,0,32.4
11234,2013005997,2013005993,2013-01-01 00:27:09,CSH,0,0,16
11235,2013005019,2013005016,2013-01-01 00:27:09,CRD,3.9,0,23.4
11236,2013005413,2013005410,2013-01-01 00:27:09,CSH,0,0,24.5
11237,2013007792,2013007788,2013-01-01 00:27:09,CRD,3,0,19
11238,2013003565,2013003561,2013-01-01 00:27:09,CSH,0,0,8
11239,2013006271,2013006267,2013-01-01 00:27:09,CRD,4.9,0,29.4
11240,2013000923,2013000920,2013-01-01 00:27:10,CRD,1.5,0,11.5
11241,2013002346,2013002343,2013-01-01 00:27:10,CSH,0,0,21
11242,2013003833,2013003830,2013-01-01 00:27:10,CSH,0,0,14.5
11243,2013005408,2013005405,2013-01-01 00:27:10,CRD,1.87,0,9.37
11244,2013003535,2013003531,2013-01-01 00:27:10,CSH,0,0,10
11245,2013002297,2013002294,2013-01-01 00:27:11,CSH,0,0,12.5
11246,2013007793,2013007789,2013-01-01 00:27:12,CSH,0,0,41
11247,2013000550,2013000548,2013-01-01 00:27:13,CRD,2.4,0,14.4
11248,2013005308,2013005305,2013-01-01 00:27:13,CSH,0,0,10.5
11249,2013006806,2013006802,2013-01-01 00:27:13,CRD,0,0,5.5
11250,2013002674,2013002671,2013-01-01 00:27:13,CSH,0,0,5.5
11251,2013007794,2013007790,2013-01-01 00:27:13,CRD,1.5,0,9
11252,2013005661,2013005658,2013-01-01 00:27:13,CSH,0,0,11
11253,2013005920,2013005916,2013-01-01 00:27:14,CRD,3,0,18
11254,2013000725,2013000722,2013-01-01 00:27:14,CSH,0,0,11.5
11255,2013000147,2013000147,2013-01-01 00:27:14,CRD,3.7,0,22.2
11256,2013001963,2013001960,2013-01-01 00:27:14,CRD,4,0,24
11257,2013004312,2013004309,2013-01-01 00:27:14,CSH,0,0,13.5
11258,2013007795,2013007791,2013-01-01 00:27:14,CRD,1.37,0,6.87
11259,2013001999,2013001996,2013-01-01 00:27:15,CSH,0,0,6
11260,2013007796,2013007792,2013-01-01 00:27:15,CRD,1.2,0,7.2
11261,2013001977,2013001974,2013-01-01 00:27:15,CRD,3.8,0,22.8
11262,2013002583,2013002580,2013-01-01 00:27:15,CSH,0,0,6.5
11263,2013005966,2013005962,2013-01-01 00:27:15,CRD,1,0,5.5
11264,2013001701,2013001698,2013-01-01 00:27:16,CRD,2.62,0,13.12
11265,2013005347,2013005344,2013-01-01 00:27:16,CRD,4,0,16.5
11266,2013000368,2013000368,2013-01-01 00:27:16,CRD,1.6,0,9.6
11267,2013007797,2013007793,2013-01-01 00:27:17,CSH,0,0,5
11268,2013000741,2013000738,2013-01-01 00:27:17,CSH,0,0,6
11269,2013007798,2013007794,2013-01-01 00:27:17,CRD,1.87,0,9.37
11270,2013006005,2013006001,2013-01-01 00:27:18,CSH,0,0,4
11271,2013003971,2013003968,2013-01-01 00:27:18,CSH,0,0,4
11272,2013002740,2013002737,2013-01-01 00:27:18,CSH,0,0,5.5
11273,2013006028,2013006024,2013-01-01 00:27:18,CSH,0,0,5.5
11274,2013005313,2013005310,2013-01-01 00:27:19,CRD,2.7,0,16.2
11275,2013003222,2013003219,2013-01-01 00:27:19,CRD,1,0,13
11276,2013002319,2013002316,2013-01-01 00:27:19,CSH,0,0,7
11277,2013001334,2013001331,2013-01-01 00:27:19,CSH,0,0,5.5
11278,2013007799,2013007795,2013-01-01 00:27:19,CSH,0,0,11
11279,2013007800,2013007796,2013-01-01 00:27:19,CRD,2,0,10
11280,2013004609,2013004606,2013-01-01 00:27:20,CSH,0,0,10
11281,2013004002,2013003999,2013-01-01 00:27:21,CRD,2.5,0,15
11282,2013000347,2013000347,2013-01-01 00:27:21,CSH,0,0,41
11283,2013006530,2013006526,2013-01-01 00:27:21,CSH,0,0,20
11284,2013003427,2013003423,2013-01-01 00:27:21,CSH,0,0,10
11285,2013007801,2013007797,2013-01-01 00:27:21,CRD,2.1,0,12.6
11286,2013007802,2013007798,2013-01-01 00:27:21,CSH,0,0,8.5
11287,2013001199,2013001196,2013-01-01 00:27:21,CSH,0,0,11
11288,2013000554,2013000552,2013-01-01 00:27:21,CSH,0,0,6
11289,2013003068,2013003065,2013-01-01 00:27:22,CSH,0,0,14.5
11290,2013001040,2013001037,2013-01-01 00:27:22,CSH,0,0,14
11291,2013007803,2013007799,2013-01-01 00:27:22,CRD,1.5,0,9
11292,2013004981,2013004978,2013-01-01 00:27:22,CSH,0,0,15
11293,2013007804,2013007800,2013-01-01 00:27:22,CSH,0,0,11
11294,2013004246,2013004243,2013-01-01 00:27:22,CRD,12.6,0,75.6
11295,2013007805,2013007801,2013-01-01 00:27:23,CSH,0,0,36
11296,2013007806,2013007802,2013-01-01 00:27:23,CSH,0,0,14
11297,2013002291,2013002288,2013-01-01 00:27:23,CSH,0,0,11
11298,2013007807,2013007803,2013-01-01 00:27:23,CRD,2.5,0,12.5
11299,2013007808,2013007804,2013-01-01 00:27:24,CRD,3.1,0,18.6
11300,2013004592,2013004589,2013-01-01 00:27:24,CSH,0,0,19
11301,2013006086,2013006082,2013-01-01 00:27:24,CSH,0,0,11.5
11302,2013006565,2013006561,2013-01-01 00:27:24,CRD,2.55,0,11.05
11303,2013004751,2013004748,2013-01-01 00:27:24,CRD,6.15,0,26.65
11304,2013000490,2013000488,2013-01-01 00:27:25,CSH,0,0,5.5
11305,2013003915,2013003912,2013-01-01 00:27:25,CRD,2.87,0,14.37
11306,2013004949,2013004946,2013-01-01 00:27:25,CRD,2,0,15
11307,2013003959,2013003956,2013-01-01 00:27:25,CRD,2.4,0,14.4
11308,2013001375,2013001372,2013-01-01 00:27:25,CRD,2.3,0,13.8
11309,2013003482,2013003478,2013-01-01 00:27:26,CRD,1.5,0,10
11310,2013001649,2013001646,2013-01-01 00:27:26,CSH,0,0,8
11311,2013007809,2013007805,2013-01-01 00:27:26,CSH,0,0,7
11312,2013007810,2013007806,2013-01-01 00:27:26,CRD,3,0,15
11313,2013007811,2013007807,2013-01-01 00:27:26,CSH,0,0,11
11314,2013007812,2013007808,2013-01-01 00:27:26,CRD,2.87,0,14.37
11315,2013007813,2013007809,2013-01-01 00:27:26,CSH,0,0,12
11316,2013004754,2013004751,2013-01-01 00:27:27,CSH,0,0,5.5
11317,2013003593,2013003589,2013-01-01 00:27:27,CSH,0,0,13
11318,2013007814,2013007810,2013-01-01 00:27:28,CSH,0,0,5
11319,2013006559,2013006555,2013-01-01 00:27:28,CSH,0,0,8.5
11320,2013001610,2013001607,2013-01-01 00:27:28,CSH,0,0,11.5
11321,2013006260,2013006256,2013-01-01 00:27:29,CSH,0,0,4.5
11322,2013005909,2013005905,2013-01-01 00:27:29,CSH,0,0,19.5
11323,2013001027,2013001024,2013-01-01 00:27:29,CSH,0,0,5
11324,2013004956,2013004953,2013-01-01 00:27:29,CSH,0,0,8
11325,2013000992,2013000989,2013-01-01 00:27:29,CSH,0,0,12.5
11326,2013003171,2013003168,2013-01-01 00:27:29,CSH,0,0,19.5
11327,2013007815,2013007811,2013-01-01 00:27:29,CSH,0,0,10
11328,2013005294,2013005291,2013-01-01 00:27:30,CRD,1.9,0,11.4
11329,2013001002,2013000999,2013-01-01 00:27:30,CSH,0,0,14.5
11330,2013007816,2013007812,2013-01-01 00:27:30,CRD,5.25,0,26.25
11331,2013002263,2013002260,2013-01-01 00:27:30,CSH,0,0,7
11332,2013007817,2013007813,2013-01-01 00:27:30,CSH,0,0,7
11333,2013007818,2013007814,2013-01-01 00:27:30,CRD,1.7,0,10.2
11334,2013003599,2013003595,2013-01-01 00:27:31,CRD,4.05,0,17.55
11335,2013007819,2013007815,2013-01-01 00:27:31,CSH,0,0,8
11336,2013002775,2013002772,2013-01-01 00:27:31,CSH,0,0,8.5
11337,2013007820,2013007816,2013-01-01 00:27:31,CSH,0,0,18
11338,2013007821,2013007817,2013-01-01 00:27:31,CSH,0,0,19
11339,2013007822,2013007818,2013-01-01 00:27:32,CSH,0,0,5.5
11340,2013003996,2013003993,2013-01-01 00:27:32,CRD,7,0,35
11341,2013001229,2013001226,2013-01-01 00:27:32,CSH,0,0,10
11342,2013000715,2013000712,2013-01-01 00:27:32,CSH,0,0,18
